Unnamed: 0.1,Unnamed: 0,NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents,nct_id,criteria,year,duration_years,similarity_score,rank,enrollment_size,has_results,completion_status,complexity_score,sentiment_score,common_conditions,common_interventions
17098,21786,NCT01237873,Long Term Safety of SPA100 (Fixed-dose Combination of Aliskiren/Amlodipine) in Patients With Essential Hypertension,https://clinicaltrials.gov/study/NCT01237873,,COMPLETED,The purpose of this study is to evaluate the long-term safety and tolerability of the combination of aliskiren and amlodipine given to patients with essential hypertension. This study is being conducted to support registration of the fixed combination of aliskiren/amlodipine in the treatment for hypertension in Japan.,NO,Essential Hypertension,DRUG: Ali/Amlo 150/2.5 mg,"Long-term safety of the fixed-dose combination of aliskiren/ amlodipine, Measure the number patients withof AE, SAEs and analyze cahanges in safety labs., 52 weeks","Measure the change from baseline in blood pressure effects of the combination of aliskiren/ amlodipine., this endpoint will measure the change from baseline for mean sitting diastolic blood pressure, mean sitting systolic blood pressure, supine diastolic blood pressure, supine systolic blood pressure, standing diastolic blood pressure, and standing systolic blood pressure., 52 weeks|The proportion of patients achieving the blood pressure control target of <140/90 mmHg at the end of study, 52 weeks",,Novartis Pharmaceuticals,,ALL,"ADULT, OLDER_ADULT",PHASE3,150.0,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,CSPA100A1302,2011-01,2012-02,2012-02,2010-11-10,,2017-02-23,"Novartis Investigative Site, Yokohama, Kanagawa, 231-0023, Japan|Novartis Investigative Site, Koshigaya city, Saitama, 343-0826, Japan|Novartis Investigative Site, Edogawa-ku, Tokyo, 133-0061, Japan|Novartis Investigative Site, Katsushika-ku, Tokyo, 124-0024, Japan|Novartis Investigative Site, Kiyose, Tokyo, 204-0021, Japan|Novartis Investigative Site, Kunitachi, Tokyo, 186-0001, Japan|Novartis Investigative Site, Minato-ku, Tokyo, 105-7390, Japan|Novartis Investigative Site, Minato-ku, Tokyo, 108-0075, Japan|Novartis Investigative Site, Ota-ku, Tokyo, 143-0023, Japan|Novartis Investigative Site, Shibuya-ku, Tokyo, 150-0002, Japan|Novartis Investigative Site, Shinagawa-ku, Tokyo, 141-0032, Japan|Novartis Investigative Site, Tachikawa, Tokyo, 190-0013, Japan|Novartis Investigative Site, Toshima-ku, Tokyo, 171-0021, Japan",,NCT01237873,Inclusion Criteria:~* Patients that complete CSPA100A1301 study~* Patients whose blood pressure at Visit 7 of CSPA100A1301 study must be well controlled~Exclusion Criteria:~* Patients who experienced any serious adverse events considered drug related in CSPA100A1301 study~* Presence of major protocol violation in CSPA100A1301 study~Other protocol-defined inclusion/exclusion criteria may apply,,,0.99102736,1,150.0,1.0,COMPLETED,3.19,0.05,0,0
32068,40819,NCT00809926,8 Weeks Study to Evaluate the Efficacy and Safety of Valsartan in Combination With Aliskiren Compared to Valsartan Alone in Patients With Stage 2 Hypertension,https://clinicaltrials.gov/study/NCT00809926,VANTAGE,COMPLETED,To evaluate the efficacy and safety of the valsartan/aliskiren combination compared to valsartan alone in patients with Stage 2 hypertension.,YES,Stage 2 Hypertension,DRUG: Valsartan/aliskiren|DRUG: Valsartan,"Change From Baseline in Mean Sitting Systolic Blood Pressure (MSSBP) at Week 8, To compare the change from baseline in MSSBP after 8 weeks of treatment with a valsartan and aliskiren treatment regimen (160/150 mg, 320/300 mg) versus a valsartan treatment regimen (160 mg, 320 mg) in patients with Stage 2 Hypertension., Baseline to Week 8","Change From Baseline in Mean Sitting Diastolic Blood Pressure (MSDBP) at Week 8, To compare the change in MSDBP after 8 weeks of treatment with a valsartan and aliskiren treatment regimen (160/150 mg, 320/300 mg) versus a valsartan (160 mg, 320 mg) treatment regimen in patients with Stage 2 Hypertension., Baseline to Week 8|Percentage of Patients Achieving Blood Pressure Control (Defined as Patients Achieving a MSSBP <140 mmHg and MSDBP <90 mmHg) at Week 8, To evaluate the percentage of patients achieving blood pressure control (defined as patients achieving a MSSBP \<140 mmHg and MSDBP \<90 mmHg) at week 8 following treatment with a valsartan and aliskiren treatment regimen (160/150 mg, 320/300 mg) versus a valsartan treatment regimen (160 mg, 320 mg) in patients with Stage 2 Hypertension., At Week 8|Percentage of Responders (Defined as Patients With MSSBP <140 mmHg or a Decrease From Baseline ≥20 mmHg) at Week 8, To compare the percentage of responders (defined as patients with MSSBP \<140 mmHg or a decrease from baseline ≥20 mmHg) at week 8 following treatment with a valsartan and aliskiren treatment regimen (160/150 mg, 320/300 mg) versus a valsartan treatment regimen (160 mg, 320 mg) in patients with Stage 2 Hypertension., At Week 8|Mean Change From Baseline in Plasma Renin Activity (PRA) at Week 8, To assess the change from baseline in PRA after 8 weeks of treatment with a valsartan and aliskiren treatment regimen (160/150 mg, 320/300 mg) versus a valsartan treatment regimen (160 mg, 320 mg) in patients with Stage 2 Hypertension., Baseline to Week 8|Mean Change From Baseline in Plasma Renin Concentration (PRC) at Week 8, To assess the change from baseline in PRC after 8 weeks of treatment with a valsartan and aliskiren treatment regimen (160/150 mg, 320/300 mg) versus a valsartan treatment regimen (160 mg, 320 mg) in patients with Stage 2 Hypertension., Baseline to Week 8","Completers Analysis for Change From Baseline in MSSBP at Week 8, To evaluate the change from baseline in MSSBP (mmHg) at Week 8; primary efficacy variable at primary time point in ITT population - patients who completed the double-blind treatment period., Baseline to week 8|Longitudinal Repeated Measure Analysis for Change in MSSBP From Baseline Through Week 8, To evaluate the change from baseline in MSSBP (mmHg) after 8 weeks; primary efficacy variable (ITT population) using Longitudinal analysis (A repeated measures analysis where assessments over time are considered , as opposed to looking at a single point in time.), Baseline through week 8|Change From Baseline in Mean Ambulatory Systolic Blood Pressure (MASBP)., To evaluate 24-hour ambulatory systolic blood pressure measurements in a subset of patients after 8 weeks of treatment with the combination of valsartan and aliskiren versus valsartan monotherapy in patients with stage 2 hypertension., Baseline to week 8|Change From Baseline in Mean Ambulatory Diastolic Blood Pressure (MADBP), To evaluate 24-hour ambulatory diastolic blood pressure measurements in a subset of patients after 8 weeks of treatment with the combination of valsartan and aliskiren versus valsartan monotherapy in patients with stage 2 hypertension., Baseline to week 8",Novartis,,ALL,"ADULT, OLDER_ADULT",PHASE4,451.0,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, CARE_PROVIDER)|Primary Purpose: TREATMENT",CSPV100AUS01,2009-01,2009-07,2009-07,2008-12-17,2011-05-02,2011-05-02,"Sites in USA, East Hanover, New Jersey, 07936, United States",,NCT00809926,"Inclusion Criteria:~* Patients who are eligible and able to participate in the study, and who give written informed consent before any assessment is performed.~* Men or women 18 years and older.~* Patients with Stage 2 systolic hypertension; defined as having a MSSBP ≥160 mmHg and \<180 mmHg at Visit 5 (randomization).~Exclusion Criteria:~* Use of aliskiren or participation in a clinical trial that had aliskiren as treatment within 30 days of Visit 1.~* Pregnant or nursing (lactating) women, where pregnancy is defined as the state of a female after conception and until the termination of gestation, confirmed by a positive hCG laboratory test (\>5 mIU/ml).~* Women of child-bearing potential (WOCBP), defined as all women physiologically capable of becoming pregnant, including women whose career, lifestyle, or sexual orientation precludes intercourse with a male partner and women whose partners have been sterilized by vasectomy or other means, UNLESS they meet the following definition of post-menopausal: 12 months of natural (spontaneous) amenorrhea or 6 months of spontaneous amenorrhea with serum FSH levels \>40 mIU/m or 6 weeks post surgical bilateral oophorectomy with or without hysterectomy OR are using one or more of the following acceptable methods of contraception: surgical sterilization (e.g., bilateral tubal ligation), hormonal contraception (implantable, patch, oral), and double-barrier methods. Reliable contraception should be maintained throughout the study and for 7 days after study drug discontinuation.~* Severe hypertension (an office cuff MSDBP ≥110 mmHg and/or MSSBP ≥180 mmHg).~* Refractory hypertension, defined as unresponsive to triple drug therapy at the maximum dose of each drug, one of which must be a diuretic, and not at blood pressure goal (140/90 mmHg).~* Patients treated with more than 3 antihypertensive medications (each component of a combination drug counts individually).~* History or evidence of a secondary form of hypertension.",,,0.9906848,2,451.0,1.0,COMPLETED,1.41,0.0,0,0
36780,46745,NCT02690974,Description of Tolerability of LCZ696 (Sacubitril / Valsartan) in Heart Failure With Reduced Ejection Fraction (HFrEF) Treated in Real Life Setting,https://clinicaltrials.gov/study/NCT02690974,PARASAIL,COMPLETED,"The primary purpose of the study was to describe the tolerability of treatment with the optimal dose of LCZ696 (97 mg sacubitril / 103 mg valsartan bid), over six (6) months, in patients with heart failure with reduced ejection fraction (HFrEF) in Canada.

The study was also to describe the overall tolerability, effectiveness and safety of LCZ696 for the management of HFrEF over 12 months of treatment, as well as describe the patterns of LCZ696 up and down dose titrations occurring during the management of patients with HFrEF.",YES,Hearth Failure With Reduced Ejection Fraction (HFrEF),DRUG: LCZ696 (sacubitril/valsartan),"Percentage of Participants on LCZ696 200 mg Bid at Month 6, The tolerability of LCZ696 was defined as the percentage of patients on LCZ696 at the dose of 97 mg sacubitril / 103 mg valsartan twice daily (bid) who did not experience down titration or treatment discontinuation because of adverse events while on this dose at month 6. Only descriptive analysis done., Month 6","Percentage of Participants on LCZ696 200 mg Bid at Month 12, The tolerability of LCZ696 was defined as the percentage of patients on LCZ696 at the dose of 97 mg sacubitril / 103 mg valsartan twice daily (bid) who did not experience down titration or treatment discontinuation because of adverse events while on this dose at month 12. Only descriptive analysis done., Month 12|Percentage of Participants Requiring Down-titration From LCZ696 200 mg, The impact of the titration scheme on the tolerability of patients maintained on LCZ696 97 mg sacubitril / 103 mg valsartan bid was defined as the percentage of patients on LCZ696 200mg requiring down-titration. Only descriptive analysis done., Month 12|Percentage of Participants With Down-titration Changes From LCZ696 200 mg During 12 Months of Treatment, The impact of the titration scheme on the tolerability of patients maintained on LCZ696 97 mg sacubitril / 103 mg valsartan bid was defined as the number of down-titration during the 12 months treatment period. Dow-titration schemes considered for the analysis are 200 mg to 100 mg; 100 mg to 50 mg; and 50 mg to 0 mg (i.e. treatment discontinuation). The down-titration scheme of 50mg to 0 mg was taken in account in this analysis to ensure to reflect all actual changes in dose. Only descriptive analysis done., Month 12|Change From Baseline in the Six Minute Walk Test (6MWT) at Month 6 and Month 12, The impact of LCZ696 on functional exercise capacity was measured by the Six Minute Walk Test at 6 and 12 months. The 6MWT measures the distance an individual is able to walf over a total of six minutes on a hard, flat surface. The goal is for the individual to walk as far as possible in six minutes. The individual is able to self-pace and rest as needed as they traverse back and forth along a marked walkway. Only descriptive analysis done., Baseline, Month 6 and Month 12|Time to Each Up-titration to LCZ696 100 mg and LCZ696 200 mg, To describe the time of up-titration for each dose (24 mg sacubitril / 26 mg valsartan bid and 49 mg sacubitril / 51 mg valsartan bid) of LCZ696. Only descriptive analysis done., Baseline, Week 2, Week 4, Month 3, Month 6 and Month 12|Median Time to Reach LCZ696 200 mg, To describe the time of up-titration for each dose (24 mg sacubitril / 26 mg valsartan bid and 49 mg sacubitril / 51 mg valsartan bid) of LCZ696. Only descriptive analysis done., Baseline, Week 2, Week 4, Month 3, Month 6 and Month 12|Percentage of Participants on Guideline Recommended Dose of Beta-blockers and MRAs Over Time, To describe the adherence to guideline recommended dosing of beta-blockers and MRAs at 6 and 12 months of treatment of LCZ696. Only descriptive analysis done., Baseline, Month 6 and Month 12",,Novartis Pharmaceuticals,,ALL,"ADULT, OLDER_ADULT",PHASE4,302.0,INDUSTRY,INTERVENTIONAL,Allocation: NA|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: SUPPORTIVE_CARE,CLCZ696BCA02,2016-03-08,2017-06-07,2017-11-29,2016-02-24,2019-06-07,2019-06-07,"Novartis Investigative Site, Edmonton, Alberta, T5H 3V9, Canada|Novartis Investigative Site, New Westminster, British Columbia, V3L 3W4, Canada|Novartis Investigative Site, Vancouver, British Columbia, V6Z 1Y6, Canada|Novartis Investigative Site, Winnipeg, Manitoba, R2H 2A6, Canada|Novartis Investigative Site, Moncton, New Brunswick, E1C 2Z3, Canada|Novartis Investigative Site, Moncton, New Brunswick, E1G 1A7, Canada|Novartis Investigative Site, St. John's, Newfoundland and Labrador, A1B 3V6, Canada|Novartis Investigative Site, Burlington, Ontario, L7M 4Y1, Canada|Novartis Investigative Site, Cambridge, Ontario, N1R 6V6, Canada|Novartis Investigative Site, London, Ontario, N6A 5A5, Canada|Novartis Investigative Site, Mississauga, Ontario, L5K 2L3, Canada|Novartis Investigative Site, Newmarket, Ontario, L3Y 2P6, Canada|Novartis Investigative Site, Newmarket, Ontario, L3Y 8C3, Canada|Novartis Investigative Site, Ottawa, Ontario, K1Y 4W7, Canada|Novartis Investigative Site, Peterborough, Ontario, K9J 0B2, Canada|Novartis Investigative Site, Sarnia, Ontario, N7T 4X3, Canada|Novartis Investigative Site, Scarborough, Ontario, M1E 5E9, Canada|Novartis Investigative Site, Scarborough, Ontario, M1P 2V5, Canada|Novartis Investigative Site, Sudbury, Ontario, P3E 3B8, Canada|Novartis Investigative Site, Sudbury, Ontario, P3E 5M9, Canada|Novartis Investigative Site, Toronto, Ontario, M6R 1B5, Canada|Novartis Investigative Site, Waterloo, Ontario, N2T 0C1, Canada|Novartis Investigative Site, Weston, Ontario, M9N 1W4, Canada|Novartis Investigative Site, Greenfield Park, Quebec, J4V 2G8, Canada|Novartis Investigative Site, Joliette, Quebec, J6E 6J2, Canada|Novartis Investigative Site, Montreal, Quebec, H1T 3Y7, Canada|Novartis Investigative Site, St-Jean-sur-Richelieu, Quebec, J3A 1J2, Canada|Novartis Investigative Site, Terrebonne, Quebec, J6V 2H2, Canada|Novartis Investigative Site, Brossard, J4Z 2K9, Canada|Novartis Investigative Site, Hamilton, L8L 0A9, Canada|Novartis Investigative Site, Quebec, GIV 4G5, Canada|Novartis Investigative Site, St-Lambert, J4P 2J2, Canada","Statistical Analysis Plan, https://cdn.clinicaltrials.gov/large-docs/74/NCT02690974/SAP_000.pdf|Study Protocol, https://cdn.clinicaltrials.gov/large-docs/74/NCT02690974/Prot_001.pdf",NCT02690974,"Key Inclusion Criteria:~1. Written informed consent must be obtained before any assessment is performed.~2. Age ≥ 18 years and ≤ 80 years.~3. Males or females.~4. Diagnosis of Heart Failure NYHA class II-III.~5. Diagnosis of Heart Failure with reduced Ejection Fraction (LVEF =\< 40%) and NYHA class II or III.~6. Stable on any dose of ACEI or ARB prior to enrolment in the study~7. Stable on any dose of a beta-blocker prior to enrolment in the study.~8. Eligible for treatment with LCZ696 as per Canadian product monograph.~9. Treated as an outpatient.~10. Signed an informed consent agreeing to participate in the study.~Key Exclusion Criteria:~1. Symptomatic hypotension and/or a SBP \< 100 mmHg at baseline visit.~2. Estimated GFR \< 30 mL/min/1.73m\^2 as measured by the simplified Modification of Diet in Renal Disease (MDRD) formula at baseline visit.~3. Known history of angioedema related to previous ACEI or ARBs therapy, or history of hereditary or idiopathic angioedema.~4. Requirement of concomitant treatment with both ACEIs and ARBs.~5. Concurrent participation in other clinical trials or receiving other investigational drugs within 30 days of enrollment.~6. Hypersensitivity to the active substances, sacubitril or valsartan, or to any of the excipients.~7. Concomitant use of aliskiren-containing drugs in patients with diabetes mellitus (type 1 or type 2) or moderate to severe renal impairment (GFR \<60ml/min/1.73m\^2).~8. History of hypersensitivity to any of the study drugs or to drugs of similar chemical classes.~9. History of malignancy of any organ system (other than localized basal cell carcinoma of the skin), treated or untreated, within the past 5 years, regardless of whether there is evidence of local recurrence or metastases.~10. Pregnant or nursing (lactating) women, where pregnancy is defined as the state of a female after conception and until the termination of gestation, confirmed by a positive hCG laboratory test.~11. Women of childbearing potential, defined as all women physiologically capable of becoming pregnant, unless they are using effective methods of contraception during dosing of study treatment. Effective contraception methods are described in the protocol.",2016.0,1.0,0.99052435,3,302.0,1.0,COMPLETED,5.32,-0.018,0,0
67904,86310,NCT01392534,Effects of Telmisartan/Hydrochlorothiazide Treatment in Hypertensive Patients Under Real-life Setting,https://clinicaltrials.gov/study/NCT01392534,POTASSIUM,COMPLETED,"One of the most common adverse effects resulting from the therapy with thiazides, thiazide-like diuretics and loop diuretics is increased potassium secretion. Disregulation of plasma potassium may be a life-threatening condition due to increased risk of arrythmias. Moreover, it has been postulated that decrease in plasma potassium level may negatively affect glucose metabolism resulting in the increased risk of new-onset type 2 diabetes.The main goal of this study is to assess the efficacy and safety of telmisartan/hydrochlorothiazide in a broad population of hypertensive patients, including the effects of the therapy on plasma potassium level and also on selected parameters of glucose and lipid metabolism.",NO,Primary Hypertension,"DRUG: Telmisartan/hydrochlorothiazide (Pritor Plus, BAY98-7103)","Change in systolic (SBP) and diastolic (DBP) blood pressure between first and final visit, approx. 3 mths after telmisartan/hydrochlorothiazide treatment initiation","Change in plasma potassium between initial and final visit, approx 3 mths after telmisartan/hydrochlorothiazide treatment initiation|Change in fasting plasma glucose between initial and final visit, approx 3 mths after telmisartan/hydrochlorothiazide treatment initiation|Change in glycated haemoglobin A1C between initial and final visit, approx 3 mths after telmisartan/hydrochlorothiazide treatment initiation|Change in plasma high density lipoprotein between initial and (continued), approx 3 mths after telmisartan/hydrochlorothiazide treatment initiation|Change in plasma low density lipoprotein between initial and final visit, approx 3 mths after telmisartan/hydrochlorothiazide treatment initiation|Change in plasma cholesterol between initial and final visit, approx 3 mths after telmisartan/hydrochlorothiazide treatment initiation|Change in plasma triglycerides between initial and final visit, approx 3 mths after telmisartan/hydrochlorothiazide treatment initiation|Adverse events collection, approx 3 mths after telmisartan/hydrochlorothiazide treatment initiation",,Bayer,,ALL,"ADULT, OLDER_ADULT",,1586.0,INDUSTRY,OBSERVATIONAL,Observational Model: |Time Perspective: p,15297|KL1010PL,2010-07,2010-12,2010-12,2011-07-12,,2012-07-04,"Many Locations, Poland",,NCT01392534,Inclusion Criteria:~* primary hypertension~* age\>18 years~Exclusion Criteria:~* Cholestatic disorders or severe hepatic/renal failure~* allergy to telmisartan or hydrochlorothiazide~* treatment-resistant hypokalemia or hypercalcemia~* pregnancy and lactation period,,,0.99044275,4,1586.0,1.0,COMPLETED,7.16,0.001,0,0
9040,11486,NCT00927394,Aliskiren and Valsartan vs Valsartan Alone in Patients With Stage II Systolic Hypertension and Type II Diabetes Mellitus,https://clinicaltrials.gov/study/NCT00927394,ViVID,COMPLETED,"The purpose of the study was to evaluate the blood pressure (BP)-lowering efficacy of the combination of aliskiren and valsartan, as initial therapy, compared to valsartan monotherapy in Type II Diabetic patients with Stage II hypertension.",YES,Hypertension,DRUG: Aliskiren|DRUG: Valsartan|DRUG: Placebo for Aliskiren|DRUG: Placebo for Valsartan,"Change From Baseline in Mean 24-hour Ambulatory Systolic Blood Pressure (MASBP) at Week 8, The 24-hour ambulatory systolic blood pressure was evaluated at baseline (Week 0) and post-baseline visits. The mean hourly systolic blood pressure was calculated at post-dosing hours 1-24 for each patient. The MASBP for each patient was calculated by averaging the patient's available hourly means for post-dosing hours 1-24., baseline, week 8","Change From Baseline in Mean Sitting Systolic Blood Pressure (MSSBP), Sitting blood pressure was measured at trough (24 hours ± 3 hours post dose) and recorded at all study visits. At the first study visit, the arm in which the highest sitting diastolic blood pressure was found was the arm used for all subsequent readings throughout the study. At each study visit, after the patient had been sitting for five minutes, systolic and diastolic blood pressures were measured 3 times using the standard mercury sphygmomanometer. The repeat sitting measurements were made at 1-2 minute intervals and the mean of these 3 sitting blood pressure measurements was used as the average sitting office blood pressure for that visit., Baseline, week 8|Change From Baseline in Mean 24-hour Ambulatory Diastolic Blood Pressure (MADBP) at Week 8, The 24-hour ambulatory diastolic blood pressure was evaluated at baseline (Week 0) and post-baseline visits. The mean hourly diastolic blood pressure was calculated at post-dosing hours 1-24 for each patient. The MADBP for each patient was calculated by averaging the patient's available hourly means for post-dosing hours 1-24., baseline, week 8|Change From Baseline in Mean 24-hour Ambulatory Pulse Pressure (MAPP) at Week 8, The 24-hour ambulatory pulse pressure was evaluated at baseline (Week 0) and post-baseline visits., baseline, week 8|Change From Baseline in Mean Sitting Diastolic Blood Pressure (MSDBP), Sitting blood pressure was measured at trough (24 hours ± 3 hours post dose) and recorded at all study visits. At the first study visit, the arm in which the highest sitting diastolic blood pressure was found was the arm used for all subsequent readings throughout the study. At each study visit, after the patient had been sitting for five minutes, systolic and diastolic blood pressures were measured 3 times using the standard mercury sphygmomanometer. The repeat sitting measurements were made at 1-2 minute intervals and the mean of these 3 sitting blood pressure measurements was used as the average sitting office blood pressure for that visit., Baseline, week 8|Change From Baseline in Mean Sitting Pulse Pressure (MSPP) at Week 8, At each visit, the pulse rate was measured for 30 seconds just prior to the first sitting blood pressure measurement., baseline, week 8|Percentage of Patients Achieving Blood Pressure Control, Blood pressure control was defined as MSSBP/MSDBP \<140/90 mmHg. Percentage of patients achieving of blood pressure control at the corresponding visit was reported, 8 weeks|Percentage of Responders, Responders were defined as patients with MSSBP \<130 mmHg or a reduction from baseline in MSSBP of \>20 mmHg.Percentage of responders achieving a response at the corresponding visit was reported., Baseline, Week 8|Change From Baseline in Plasma Renin Activity (PRA) at Week 8, Baseline, week 8|Change From Baseline in Plasma Renin Concentration (PRC) at Week 8, Baseline, week 8|Change From Baseline in Plasma Aldosterone at Week 8, Baseline, week 8|Number of Patients With Adverse Events, Serious Adverse Events and Death, Adverse events are defined as any unfavorable and unintended diagnosis, symptom, sign (including an abnormal laboratory finding), syndrome or disease which either occurs during study, having been absent at baseline, or, if present at baseline, appears to worsen.

