Unnamed: 0.1,Unnamed: 0,NCT Number,Study Title,Study URL,Acronym,Study Status,Brief Summary,Study Results,Conditions,Interventions,Primary Outcome Measures,Secondary Outcome Measures,Other Outcome Measures,Sponsor,Collaborators,Sex,Age,Phases,Enrollment,Funder Type,Study Type,Study Design,Other IDs,Start Date,Primary Completion Date,Completion Date,First Posted,Results First Posted,Last Update Posted,Locations,Study Documents,nct_id,criteria,year,duration_years,similarity_score,rank,enrollment_size,has_results,completion_status,complexity_score,sentiment_score,common_conditions,common_interventions
Serious adverse events are any untoward medical occurrences that result in death, are life threatening, require (or prolong) hospitalization, cause persistent or significant disability/incapacity, result in congenital anomalies or birth defects, or are other conditions which in judgment of investigators represent significant hazards., 8 weeks",,Novartis,,ALL,"ADULT, OLDER_ADULT",PHASE4,1143.0,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",CSPV100AUS02,2009-05,2011-10,2011-10,2009-06-25,2012-10-31,2012-12-06,"Investigative Site, Newark, Delaware, USA, United States|Investigative Site, Kansas, Missouri, United States|Investigative Site, Camden, New Jersey, United States|Investigative Site, Philadelphia, Pennsylvania, United States",,NCT00927394,"Inclusion Criteria:~* Patients who are eligible and able to participate in the study, and who give written informed consent before any assessment is performed.~* Men or women 18 years and older.~* Patients with Type 2 diabetes mellitus with an HbA1c ≤ 9 % at visit 1 and on a stable anti-diabetic regimen not including insulin or stable diet and exercise for at least 4 weeks prior to visit 1.~Cohort 1:~* Patients with Stage 2 systolic hypertension, defined as having a MSSBP ≥160 mmHg and \<200 mmHg at Visit 5 (randomization).~* Patients who have been newly diagnosed with hypertension or who have not received antihypertensive medication for at least 4 weeks (28 days) prior to Visit 1 must have MSSBP ≥ 160 mmHg and \< 200 mmHg at Visit 1, otherwise, they will be considered screen failures.~* Patients receiving antihypertensive medication must have a MSSBP of ≥150 mmHg and \<200 mmHg at Study Visit 1, otherwise they will be considered screen failures.~Cohort 2:~* Patients must also have had a mean 8-hour daytime ambulatory systolic blood pressure (ASBP) ≥140 mmHg AND mean 8-hour daytime ambulatory diastolic blood pressure (ADBP) ≥90 mmHg at Visit 5 (randomization).~* Hypertensive patients with MSSBP ≥150 mmHg and but \<200 mmHg AND MSDBP ≥95 but \<120 mmHg at Visit 5 (randomization).~* Patients who had been newly diagnosed with hypertension or who had not received antihypertensive medication for at least 4 weeks (28 days) prior to Visit 1 must have had MSSBP ≥150 mmHg but \<200 mmHg and MSDBP ≥95 but \<120 mmHg at Visit 1, otherwise, they were considered screen failures.~Exclusion Criteria:~* Office blood pressure measured by cuff (MSSBP ≥200 mmHg or MSDBP ≥120 mmHg).~* History or evidence of secondary hypertension of any etiology.~* Refractory hypertension, defined as having uncontrolled BP (≥140/90 mmHg) while receiving 3 antihypertensive medications at the maximum approved dose of each drug, one of which must be a diuretic.~* Patients treated with more than 3 antihypertensive medications (each component of a combination drug counts individually).~* Type 2 diabetes mellitus currently requiring insulin treatment.~* modification of diet in renal disease (MDRD) estimated glomerular filtration rate (eGFR) \< 60 mL/min/1.73m2~* Serum sodium less than lower limit of normal, serum potassium \< 3.5 mEq/L or ≥ 5.3 mEq/L at Visit 1.~* Known Keith-Wagener grade III or IV hypertensive retinopathy.~Cohort 1:~- Patients with known diabetic retinopathy (eg, having a history of laser therapy for diabetic retinopathy) or diabetic neuropathy (eg, receiving medication for diabetic neuropathy).~Cohort 2:~- Patients with known diabetic retinopathy or diabetic neuropathy and/or having a history of treatment for either.~Other protocol-defined inclusion/exclusion criteria applied.",,,0.9899533,5,1143.0,1.0,COMPLETED,2.4,0.0,1,0
61957,78779,NCT00416468,Bioavailability of Aliskiren and Valsartan Combined as a Single Tablet vs. the Same Medications Given Separately to Healthy Subjects.,https://clinicaltrials.gov/study/NCT00416468,,COMPLETED,This study will assess the bioavailability of aliskiren and valsartan as a single tablet compared to the same doses of the two drugs given as two separate tablets in healthy subjects.,NO,Healthy,DRUG: Aliskiren|DRUG: Valsartan,The relative bioavailability of the fixed dose combination of aliskiren/valsartan versus the free combination of aliskiren and valsartan via PK samples at pre-determined time points from pre-dose to 96 hours post-dose.,To characterize the fixed dose combination of aliskiren/valsartan via Pk samples at pre-determines time points.|The safety and tolerability of a single oral dose of a fixed and free combination aliskiren/valsartan.,,Novartis,,ALL,ADULT,PHASE1,32.0,INDUSTRY,INTERVENTIONAL,Allocation: RANDOMIZED|Intervention Model: CROSSOVER|Masking: NONE|Primary Purpose: TREATMENT,CSPV100A2101,2006-11,,,2006-12-28,,2007-06-22,"Novartis Investigative Site, East Hanover, New Jersey, 07936-1080, United States",,NCT00416468,"Inclusion Criteria:~* Healthy female subjects age 18 to 45 years (inclusive) in good health as determined by past medical history, physical examination, vital signs assessments, electrocardiogram, and laboratory tests at screening and baseline..~* Female subjects of child bearing potential must be using a double-barrier local contraception i.e. intra-uterine device plus condom, or spermicidal gel plus condom for at least 3 months prior to Study start or postmenopausal females must have had no regular menstrual bleeding for at least 1 year prior to inclusion (Menopause will be confirmed by a plasma FSH level of \>40 IU/L) or female subjects must have been surgically sterilized at least 6 months prior to screening with supportive clinical documentation.~and all female subjects must have negative pregnancy results at screening and each baseline (regardless of reported reproductive status).~* Body mass index (BMI) must be 18 - 30 kg/m2 (inclusive) and subjects must weigh at least 50 kg.~* Vital signs should be within the following ranges: oral body temperature between 35.0-37.5 °C, systolic blood pressure, 90-140 mm Hg, diastolic blood pressure, 50-90 mm Hg, pulse rate, 40 - 90 beats per minute (bpm)~Exclusion Criteria:~* Smokers (use of tobacco products within the previous 3 months). Smokers will be defined who reports tobacco use or has a urine cotinine value of ≥ 300 ng/mL.~* Use of any prescription drugs within 4 weeks prior dosing, or over-the-counter (OTC) medication (vitamins, herbal supplements, dietary supplements) within 2 weeks prior to dosing. Acetominophen is acceptable, with supportive clinical documentation..~* Participation in any clinical investigation within a minimum of 4 weeks prior to dosing (or longer if local regulations apply).~* Significant illness within the 2 weeks prior to dosing.~* Lactating and breast feeding females.~Other protocol-defined inclusion/exclusion criteria may apply",,,0.9898865,6,32.0,1.0,COMPLETED,1.83,0.143,0,0
45376,57664,NCT01151410,"An Extension Study to Evaluate the Long Term Safety, Tolerability and Efficacy of Aliskiren Compared to Enalapril in Pediatric Hypertensive Patients 6-17 Years of Age",https://clinicaltrials.gov/study/NCT01151410,,COMPLETED,"The purpose of this study is to evaluate in a randomized, double-blind fashion, the long-term safety, tolerability and efficacy profile of aliskiren compared to the active comparator enalapril in children, 6 - 17 years old with hypertension (msSBP ≥ 95th percentile for age, gender and height, at baseline in study CSPP100A2365). Patients will be randomized to receive either aliskiren or enalapril. Weight-group based doses of aliskiren or enalapril will be administered once daily and children will receive study medication in a double-blind manner. This study is being conducted to support monotherapy registration of aliskiren for the treatment of hypertension in pediatric patients 6-17 years of age (age at baseline in Study CSPP100A2365).",YES,Hypertension,DRUG: Aliskiren|DRUG: Enalapril,"Change From Baseline in Mean Sitting Systolic Blood Pressure (msSBP) at to End of Study, Sitting blood pressure was measured using a calibrated standard sphygmomanometer after the participants remained in sitting position for 5 minutes at clinic during the visit. The repeat sitting measurements were made at 2 to 3 minute intervals and the mean of three sSBP measurements were used as the average sitting office blood pressure for that visit., Baseline - end of study (Week 52 or Last observation carried forward (LOCF)","Change in Mean Sitting Diastolic Blood Pressure (msDBP) From Baseline to End of Study, Sitting blood pressure was measured using a calibrated standard sphygmomanometer after the participants remained in sitting position for 5 minutes at clinic during the visit. The repeat sitting measurements were made at 2 to 3 minute intervals and the mean of three sDBP measurements were used as the average sitting office blood pressure for that visit., Baseline - end of study (Week 52 or Last observation carried forward (LOCF)|Change in Mean Arterial Pressure (MAP) (mmHg) From Baseline to End of Study, MAP was defined as the average arterial pressure during a single cardiac cycle. The MAP was measured as sum of diastolic blood pressure (DBP) and one third of difference between systolic blood pressure (SBP) and DBP i.e. MAP = DBP+1/3\*(SBP--DBP)., Baseline to end of study (Week 52 or LOCF)",,Novartis Pharmaceuticals,,ALL,CHILD,PHASE3,208.0,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",CSPP100A2365E1|2009-017029-20,2010-08,2015-08,2015-08,2010-06-28,2016-03-07,2016-03-07,"Novartis Investigative Site, Birmingham, Alabama, 35294-0006, United States|Novartis Investigative Site, Little Rock, Arkansas, 72202, United States|Novartis Investigative Site, Los Angeles, California, 90048, United States|Novartis Investigative Site, Dalton, Georgia, 30721, United States|Novartis Investigative Site, Lewiston, Idaho, 83501, United States|Novartis Investigative Site, Park Ridge, Illinois, 60068, United States|Novartis Investigative Site, Louisville, Kentucky, 40202, United States|Novartis Investigative Site, Hattiesburg, Mississippi, 39401, United States|Novartis Investigative Site, Jackson, Mississippi, 39209, United States|Novartis Investigative Site, New York, New York, 10016, United States|Novartis Investigative Site, Columbus, Ohio, 43205, United States|Novartis Investigative Site, Toledo, Ohio, 43606, United States|Novartis Investigative Site, Portland, Oregon, 07227, United States|Novartis Investigative Site, Portland, Oregon, 97225, United States|Novartis Investigative Site, Charleston, South Carolina, 29425, United States|Novartis Investigative Site, Amarillo, Texas, 79106, United States|Novartis Investigative Site, Charleston, West Virginia, 25304, United States|Novartis Investigative Site, Guatemala City, 01010, Guatemala|Novartis Investigative Site, Budapest, 1083, Hungary|Novartis Investigative Site, Budapest, 1131, Hungary|Novartis Investigative Site, Debrecen, 4032, Hungary|Novartis Investigative Site, Miskolc, 3529, Hungary|Novartis Investigative Site, Nyiregyhaza, 4400, Hungary|Novartis Investigative Site, Szeged, 6725, Hungary|Novartis Investigative Site, Veszprem, H-8200, Hungary|Novartis Investigative Site, Warszawa, 04-154, Poland|Novartis Investigative Site, San Juan, 00907, Puerto Rico|Novartis Investigative Site, Bratislava, 84103, Slovakia|Novartis Investigative Site, Bratislava, 85107, Slovakia|Novartis Investigative Site, Martin, 03601, Slovakia|Novartis Investigative Site, Myjava, 90701, Slovakia|Novartis Investigative Site, Presov, 08001, Slovakia|Novartis Investigative Site, Trnava, 91701, Slovakia|Novartis Investigative Site, Ankara, 06100, Turkey|Novartis Investigative Site, Ankara, 06490, Turkey|Novartis Investigative Site, Ankara, 06500, Turkey",,NCT01151410,"Inclusion Criteria:~* msSBP (mean of 3 systolic blood pressure measurements) must be ≥ 95th percentile for age, gender and height, at Visit 2 (randomization), in study CSPP100A2365~* Must be ≥ 20 kg and ≤ 150 kg at Visit 2 (randomization), in study CSPP100A2365~* Must be able to swallow minitablets (2mm in diameter) administered in soft food~* Successful completion of Phase 1 (dose response phase) and at least 1 week of Phase 2 (placebo withdrawal phase) of the CSPP100A2365 protocol, with no serious drug-related adverse event(s).~Exclusion Criteria:~* Patient receiving immunosuppressant medication (e.g. cyclosporine, MMF, etc) other than oral/topical steroids, for any medical condition~* Current diagnosis of heart failure (NYHA Class II-IV) or history of cardiomyopathy or obstructive valvular disease~* msSBP ≥ 25% above the 95th percentile~* Second or third degree heart block without a pacemaker~* AST/SGOT or ALT/SGPT \>3 times the upper limit of the reference range~* Total bilirubin \> 2 times the upper limit of the reference range~* Creatinine clearance \< 30 mL/min/1.73m² (calculated using Modified Schwartz formula to estimate glomerular filtration rate \[GFR\]), based on the serum creatinine concentration obtained at the screening visit)~* WBC count \< 3000/mm³~* Platelet count \< 100,000/mm³~* Serum potassium \> 5.2 mEq/L~* Other protocol-defined inclusion/exclusion criteria may apply",,,0.9896024,7,208.0,1.0,COMPLETED,7.45,-0.011,1,0
71990,91519,NCT00705575,Efficacy and Safety of the Combination Aliskiren (300 mg) and Hydrochlorothiazide (25mg) to Aliskiren (300mg) Monotherapy in Patients With Staged II Hypertension,https://clinicaltrials.gov/study/NCT00705575,ACQUIRE,COMPLETED,This study will compare the efficacy and safety of once daily dosing of aliskiren monotherapy to once daily dosing of aliskiren and hydrochlorothiazide combination therapy in patients with Stage II hypertension over a period of 12 weeks.,YES,Hypertension,DRUG: Aliskiren/hydrochlorothiazide (HCTZ) (300/25 mg)|DRUG: Aliskiren (300 mg),"Change in Mean Sitting Systolic Blood Pressure (msSBP) From Baseline to End of Study (Week 12), At the first visit, blood pressure (BP) was measured in both arms and the arm having the higher BP reading was the arm used for all subsequent readings throughout the study. Patients were required to sit for five minutes with feet flat on the floor, with arm resting so that the bottom of the cuff was at the same level as the heart. BP was measured three times at 1 to 2-minute intervals at each visit using the correct cuff size. The mean BP was calculated from the 3 readings., Baseline to end of study (Week 12)","Change in Mean Sitting Systolic Blood Pressure (msSBP) From Baseline to Week 8, At the first visit, blood pressure (BP) was measured in both arms and the arm having the higher BP reading was the arm used for all subsequent readings throughout the study. Patients were required to sit for five minutes with feet flat on the floor, with arm resting so that the bottom of the cuff was at the same level as the heart. BP was measured three times at 1 to 2-minute intervals at each visit using the correct cuff size. The mean BP was calculated from the 3 readings., Baseline to Week 8|Change in Mean Sitting Diastolic Blood Pressure (msDBP) From Baseline to Week 8 and to Week 12, At the first visit, blood pressure (BP) was measured in both arms and the arm having the higher BP reading was the arm used for all subsequent readings throughout the study. Patients were required to sit for five minutes with feet flat on the floor, with arm resting so that the bottom of the cuff was at the same level as the heart. BP was measured three times at 1 to 2-minute intervals at each visit using the correct cuff size. The mean BP was calculated from the 3 readings., Baseline to Week 12|Percentage of Patients Achieving the Target Blood Pressure (msSBP < 140 mm Hg and msDBP < 90 mm Hg, and msSBP < 130 mm Hg and msDBP < 80 mm Hg for Diabetics) at Week 8 and Week 12, At the first visit, blood pressure (BP) was measured in both arms and the arm having the higher BP reading was the arm used for all subsequent readings throughout the study. Patients were required to sit for five minutes with feet flat on the floor, with arm resting so that the bottom of the cuff was at the same level as the heart. BP was measured three times at 1 to 2-minute intervals at each visit using the correct cuff size. The mean BP was calculated from the 3 readings., Baseline to Week 12",,Novartis,,ALL,"ADULT, OLDER_ADULT",PHASE3,688.0,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: TRIPLE (PARTICIPANT, CARE_PROVIDER, INVESTIGATOR)|Primary Purpose: TREATMENT",CSPP100A2353,2008-06,2009-04,2009-04,2008-06-26,2011-01-21,2011-05-30,"Investigative Site, East Hanover, New Jersey, 07936, United States|Investigative Site, Buenos Aires, Argentina|Investigative Site, Quito, Ecuador|Investigative Site, Berlin, Germany|Investigative Site, Guatemala City, Guatemala|Investigative Site, Rome, Italy|Investigative Site, Basel, Switzerland|Investigative Site, Ankara, Turkey",,NCT00705575,"Inclusion Criteria:~* Outpatients ≥18 years of age.~* Patients with a diagnosis of Stage II hypertension, defined as mean sitting Systolic Blood Pressure (msSBP) ≥ 160 mmHg and \< 180 mmHg at Visit 2.~Exclusion Criteria:~* Severe hypertension defined as msSBP ≥ 180 mmHg and/or mean sitting Diastolic Blood Pressure (msDBP) ≥ 110 mmHg.~* Secondary form of hypertension.~* Current diagnosis of heart failure (New York Heart Association \[NYHA\] Class II-IV).~* Current angina pectoris requiring pharmacological therapy (other than stable doses of oral or topical nitrates).~* Second or third degree heart block without a pacemaker.~* Concurrent potentially life threatening arrhythmia or symptomatic arrhythmia, atrial fibrillation or atrial flutter, during the 12 months prior to Visit 1.~* Clinically significant valvular heart disease.~* Previous history of hypertensive encephalopathy or stroke, Transcient Ischemic Attack (TIA), heart attack, coronary bypass surgery or any PCI.~* Known Keith-Wagener grade III or IV hypertensive retinopathy.~* In the month prior to Visit 1, patients on combination antihypertensive therapy that includes more than 2 classes of antihypertensive medications.~* Patients on combined antihypertensive medication that contain two classes of antihypertensive medications are considered to take two antihypertensive medications.~* Inability to discontinue prior antihypertensive or other CV medications as required by the protocol.~* Patients with Type 1 diabetes mellitus.~* Patients with Type 2 diabetes mellitus not well controlled .~* Elevated Serum potassium (over 5.3 mEq/L (mmol/L).~* Any surgical or medical condition or the use of any medication which might significantly alter the absorption, distribution, metabolism, or excretion of study drugs.~Other protocol-defined inclusion/exclusion criteria may apply.",,,0.9895339,8,688.0,1.0,COMPLETED,2.37,0.0,1,0
11428,14511,NCT02620163,Efficacy & Safety Study of YH22162 vs Telmisartan/Amlodipine in Patients With Hypertension Inappropriately Controlled on Telmisartan/Amlodipine Treatment,https://clinicaltrials.gov/study/NCT02620163,,COMPLETED,To evaluate efficacy and safety of YH22162 versus telmisartan / amlodipine treatment in patients with hypertension inappropriately controlled on telmisartan/amlodipine treatment,NO,Hypertension,DRUG: telmisartan/amlodipine 40/5mg|DRUG: YH22162 40/5/12.5 mg|DRUG: telmisartan/amlodipine 80/5mg|DRUG: YH22162 80/5/25 mg|DRUG: telmisartan/amlodipine 40/5mg placebo|DRUG: YH22162 40/5/12.5 mg placebo|DRUG: telmisartan/amlodipine 80/5mg placebo|DRUG: YH22162 80/5/25 mg placebo,"Change From Baseline in Mean Sitting Systolic Blood Pressure (MSSBP) at Week 8, baseline and week 8","Change From Baseline in Mean Sitting Systolic Blood Pressure (MSSBP) at Week 2, baseline and week 2|Change From Baseline in Mean Sitting Systolic Blood Pressure (MSSBP) at Week 4, baseline and week 4|Change From Baseline in Mean Sitting Diastolic Blood Pressure (MSSBP) at Week 2, baseline and week 2|Change From Baseline in Mean Sitting Diastolic Blood Pressure (MSSBP) at Week 4, baseline and week 4|Change From Baseline in Mean Sitting Diastolic Blood Pressure (MSSBP) at Week 8, baseline and week 8|Patients Achieving Blood Pressure Control at Week 2, Mean sitting blood pressure(MSBP) \< 140/90 mmHg, baseline and week 2|Patients Achieving Blood Pressure Control at Week 4, Mean sitting blood pressure(MSBP) \< 140/90 mmHg, baseline and week 4|Patients Achieving Blood Pressure Control at Week 8, Mean sitting blood pressure(MSBP) \< 140/90 mmHg, baseline and week 8|Reduction From Baseline in Mean Sitting Blood Pressure (MSBP) at Week 2, reduction of MSSBP\>= 20 mmHg and reduction of MSSBP\>= 10 mmHg, baseline and week 2|Reduction From Baseline in Mean Sitting Blood Pressure (MSBP) at Week 4, reduction of MSSBP\>= 20 mmHg and reduction of MSSBP\>= 10 mmHg, baseline and week 4|Reduction From Baseline in Mean Sitting Blood Pressure (MSBP) at Week 8, reduction of MSSBP\>= 20 mmHg and reduction of MSSBP\>= 10 mmHg, baseline and week 8",,Yuhan Corporation,,ALL,"ADULT, OLDER_ADULT",PHASE3,381.0,INDUSTRY,INTERVENTIONAL,"Allocation: RANDOMIZED|Intervention Model: PARALLEL|Masking: DOUBLE (PARTICIPANT, INVESTIGATOR)|Primary Purpose: TREATMENT",YH22162-301,2015-12,2016-12,2016-12,2015-12-02,,2019-03-11,"Yuhan, Seoul, Korea, Republic of",,NCT02620163,"Inclusion Criteria:~* Signed Informed Consent~* Men and women ≥ 19 years of age~* Essential hypertensive patients~  1. If already taking antihypertensive drugs, mean sitting systolic blood pressure (MSSBP) must be 140 mmHg ≤ MSSBP \< 200 mmHg~ 2. If not taking any antihypertensive drugs at least 4 weeks, mean sitting systolic blood pressure (MSSBP) must be 160 mmHg ≤ MSSBP \< 200 mmHg~Exclusion Criteria:~* Patients with known or suspected secondary hypertension~* Other exclusions applied",,,0.98952174,9,381.0,1.0,COMPLETED,1.77,0.0,1,0
30973,39385,NCT01070030,Efficacy and Safety of Combination Therapy of Aliskiren/Amlodipine or Aliskiren/Amlodipine/Hydrochlorothiazide in Patients With Stage II Hypertension,https://clinicaltrials.gov/study/NCT01070030,ACADEMY,COMPLETED,This study assessed the efficacy and safety of combination therapy of Aliskiren/Amlodipine or Aliskiren/Amlodipine/Hydrochlorothiazide in patients with stage II Hypertension.,NO,Stage II Hypertension,"DRUG: Aliskiren/Amlodipine (150/5 mg/day, 300/10 mg/day) , Aliskiren/Amlodipine/Hydrochlorothiazide (300/10/12.5 mg/day, 300/10/25 mg/day)","Percentage of participants with stage II hypertension achieving blood pressure (BP) goal, The BP goal for non-diabetic patient is defined as msSBP \< 140 mmHg and msDBP \< 90 mmHg. The BP goal for diabetic patient is msSBP \< 130 mmHg and msDBP \< 80 mmHg) in patients with stage II hypertension., 18 weeks","Percentage of participants who have blood pressure surge to their baseline level during 24-h ambulatory blood pressure monitor (ABPM), 24-h ABPM profiles were assessed by percentage of participants who have blood pressure (BP) surge to their baseline level (during 24-h ABPM) once after patients achieve BP goal (BP goal for non-diabetic patient is defined as msSBP \< 140 mmHg and msDBP \< 90 mmHg; and the BP goal for diabetic patient is msSBP \< 130 mmHg and msDBP \< 80) at any visit only in selected study sites. The mean 24-hour MADBP (Mean Ambulatory Diastolic Blood Pressure) or MASBP (Mean Ambulatory Systolic Blood Pressure) is defined as the average of the hourly MADBP or MASBP over 24 hours respectively., 18 weeks|Change in Mean Sitting Systolic Blood Pressure (msSBP) and Mean Sitting Diastolic Blood Pressure (msDBP) from baseline to study end, mSBP and mDBP is defined as an average of 2 points blood pressure measurements which 5 minutes apart. Patient must be at rest for at least 5 minutes in sitting position before the heart rate and blood pressure measurement. The arm for blood pressure measurement should be the same during the whole study., From baseline to study completion (between week 8 to 18)|Number of participants with responder rate for Mean Sitting Systolic Blood Pressure (msSBP) and Mean Sitting Diastolic Blood Pressure (msDBP), The responder rate of msSBP is defined as msSBP \< 140 mmHg for non-diabetic patients (msSBP \< 130 mmHg for diabetic patients) or by a reduction of ≥ 20 mmHg BP from baseline.

The responder rate of msDBP is defined as msDBP \< 90 mmHg for non-diabetic patients ( msDBP \< 80 mmHg for diabetic patients) or by a reduction of ≥ 10 mm Hg BP from baseline, 18 weeks|Number of patients with any adverse events, An adverse event can be any unfavorable and unintended sign (including an abnormal laboratory finding), symptom, or disease temporally associated with the use of the study drug, whether or not considered related to the medicinal (investigational) product., 18 weeks",,Novartis,,ALL,"ADULT, OLDER_ADULT",PHASE4,230.0,INDUSTRY,INTERVENTIONAL,Allocation: NON_RANDOMIZED|Intervention Model: SINGLE_GROUP|Masking: NONE|Primary Purpose: TREATMENT,CSPP100ATH01,2010-01,2010-10,2010-10,2010-02-17,,2017-02-23,"Investigative Site, Bangkok, Thailand|Investigative Site, Chiang Mai, Thailand|Investigative Site, Nakhon Ratchasima, Thailand",,NCT01070030,"Inclusion Criteria:~* Outpatients 18 years of age or older~* Male or female patients are eligible. Female patients must be either post-menopausal for one year, surgically sterile, or using effective contraceptive methods such as oral contraceptives, barrier method with spermicidal or an intrauterine device.~* Patients with a diagnosis of hypertension as following msDBP \& msSBP Requirements:~  * For newly diagnosed/untreated patients:~    * Mean Sitting Diastolic Blood Pressure (msDBP) ≥ 100 and \< 120 mmHg, and/or mean sitting Systolic Blood Pressure (msSBP) ≥ 160 and \< 200 mmHg at Visit1.~ * For previously treated patients with 1 or 2 antihypertensive medications:~    * msDBP ≥ 90 and \< 100 mmHg, and/or msSBP ≥ 140 and \< 160 mmHg at Visit 1 AND~   * msDBP ≥ 100 and \< 120 mmHg, and/or msSBP ≥ 160 and \< 200 mmHg at Visit 2.~ * For previously treated patients with Atenolol 50 mg once daily alone more than 2 weeks consecutively at visit 1:~    * msDBP ≥ 100 and \< 120 mmHg, and/or msSBP ≥ 160 and \< 200 mmHg.~* Patients who are eligible and able to participate in the study, and who consent to do so after the purpose and nature of the investigation has been clearly explained to them (written informed consent).~Exclusion Criteria:~* Patients that previously participated in any Aliskiren study.~* Inability to receive or completely replace all previous antihypertensive medications with Atenolol 50 mg once daily for a period of 2 weeks as required by the protocol.~* Patients on 1 (other than Atenolol 50 mg once daily) or 2 antihypertensive drugs with msDBP ≥ 100 mmHg and/or msSBP ≥ 160 mmHg at Visit 1.~* Patients on 3 or more antihypertensive drugs at Visit 1.~* Pregnant or nursing (lactating) women, when pregnancy is defined as the state of a female after conception and until the termination of gestation, confirmed by a positive hCG laboratory test (≥ 5 mIU/mL).~* Sexually active female patients who are not using effective contraceptive methods.~* Serum potassium \<3.5 mEq/L (mmol/L) or \> 5.5 mEq/L at Visit 1.~* Second or third degree heart block with or without a pacemaker, or other potentially life-threatening or symptomatic arrhythmia current or by history.~* History of noncompliance to medical regimens or unwillingness to comply with the study protocol.~Other protocol-defined inclusion/exclusion criteria may apply",,,0.989489,10,230.0,1.0,COMPLETED,1.74,0.0,0,0
